Date,Title,Link,Post ID,Posted Date,Latitude,Longitude,Country,City,Town,Street,FullAddress
13.01.2025,وزارة الداخلية تعلن ضبط سيارة مفخخة قادمة من مناطق قوات سوريا الديمقراطية,https://syria.liveuamap.com/ar/2025/10-january-13-the-interior-ministry-announces-the-seizure,22728424,2 الشهر منذ,36.16988,37.66697,سوريا,حميمة كبيرة,حميمة كبيرة,طريق حلب الرقة,"سوريا, حميمة كبيرة, حميمة كبيرة, طريق حلب الرقة"
13.01.2025,في زركان نفذ سلاح الجو التركي غارة جوية على صهريج مياه - هذه الصهاريج تستخدم لتزويد المدنيين بالمياه,https://syria.liveuamap.com/ar/2025/10-january-13-in-zirgan-the-turkish-airforce-carried-out,22728422,2 الشهر منذ,36.84596,40.32755,سوريا,أبو راسين,أبو راسين,Unknown,"سوريا, أبو راسين, أبو راسين"
13.01.2025,قوات سوريا الديمقراطية تقول إنها للمرة الثانية قصفت طائرات حربية تركية بغارات جوية متعددة صوامع الحبوب في منطقة صرين جنوب كوباني,https://syria.liveuamap.com/ar/2025/10-january-12-sdf-says-for-the-second-time-turkish-warplanes,22728479,2 الشهر منذ,36.63302,38.27714,سوريا,شيل,شيل,طريق سوريا,"سوريا, شيل, شيل, طريق سوريا"
13.01.2025,وزير الخارجية الإيطالي: نؤكد أهمية الحفاظ على وحدة التراب السوري,https://syria.liveuamap.com/ar/2025/10-january-09-italian-foreign-minister-we-stress-the-importance,22728423,2 الشهر منذ,41.93676,12.45818,إيطاليا,روما,Municipio Roma XV,Viale della Macchia della Farnesina,"إيطاليا, روما, Municipio Roma XV, Viale della Macchia della Farnesina"
13.01.2025,وزير خارجية إيطاليا: ندعم وحدة وسيادة سوريا,https://syria.liveuamap.com/ar/2025/10-january-09-italian-foreign-minister-we-support-the-unity,22728388,2 الشهر منذ,41.93522,12.45729,إيطاليا,روما,Municipio Roma XV,Viale dello Stadio dei Marmi,"إيطاليا, روما, Municipio Roma XV, Viale dello Stadio dei Marmi"
14.01.2025,طائرات حربية تركية تقصف منطقة سد تشرين,https://syria.liveuamap.com/ar/2025/15-january-10-turkish-fighter-jetsdrone-bombing-tishreen,22729602,1 الشهر منذ,36.39114,38.14762,سوريا,خربة تويني,Housing complex,Unknown,"سوريا, خربة تويني, Housing complex"
14.01.2025,مقتل شخص وإصابة آخر بغارة لطائرات التحالف  الدولي استهدف دراجة نارية بالقرب من بلدة سرمدا بريف إدلب الشمالي. سوريا الولايات_المتحدة,https://syria.liveuamap.com/ar/2025/15-january-10-one-person-was-killed-and-another-was-injured,22729591,1 الشهر منذ,36.20147,36.72644,سوريا,سرمدا,سرمدا,Unknown,"سوريا, سرمدا, سرمدا"
14.01.2025,الرئيس أردوغان: يجب على إسرائيل، وخاصة القوات التي تهاجم الأراضي السورية، أن تضع حدا لأعمالها العدوانية على الفور، وإلا فإن العواقب ستكون سلبية على الجميع.,https://syria.liveuamap.com/ar/2025/15-january-10-president-erdoan-israel-especially-the-forces,22729587,1 الشهر منذ,39.92802,32.80054,تركيا,Yenimahalle,Beştepe Mahallesi,Cumhurbaşkanlığı Bulvarı,"تركيا, Yenimahalle, Beştepe Mahallesi, Cumhurbaşkanlığı Bulvarı"
14.01.2025,الرئيس أردوغان عن سوريا: لا يمكننا أن ننظر إلى دولة مجاورة تربطنا بها علاقات أخوية تعود إلى قرون وحدود يبلغ طولها 911 كيلومترا من منظور غربي.,https://syria.liveuamap.com/ar/2025/15-january-09-president-erdoan-on-syria-we-cannot-look-at,22729582,1 الشهر منذ,39.92881,32.79779,تركيا,Yenimahalle,Beştepe Mahallesi,Tören Alanı,"تركيا, Yenimahalle, Beştepe Mahallesi, Tören Alanı"
14.01.2025,نفذت طائرات حربية أردنية قصفاً جوياً على محافظة السويداء جنوب سورية، استهدف القصف منازل تابعة لتجار المخدرات في المنطقة.,https://syria.liveuamap.com/ar/2025/15-january-09-jordanian-warplanes-carried-out-an-aerial-bombardment,22729594,1 الشهر منذ,32.45056,37.01843,سوريا,Unknown,Unknown,Unknown,سوريا
14.01.2025,تنفي قوات سوريا الديمقراطية مزاعم بأن الطائرات المسيرة التي استخدمتها في هجماتها الأخيرة ضد مسلحي الجيش الوطني السوري كانت من إيران، مؤكدة أنها مصنعة محليا بالكامل.,https://syria.liveuamap.com/ar/2025/14-january-20-the-sdf-denies-claims-that-the-drones-used,22729597,1 الشهر منذ,36.49071,40.73473,سوريا,الحسكة,حي ‫‏النشوة‬,Unknown,"سوريا, الحسكة, حي ‫‏النشوة‬"
14.01.2025,مشاهد من مظاهرات أهالي حي الصليبة في اللاذقية.اللاذقيةمظاهرة في الصليبة في اللاذقية والمتظاهرون يهتفون:,https://syria.liveuamap.com/ar/2025/14-january-19-demonstrations-by-residents-of-the-saliba-neighborhood,22729440,1 الشهر منذ,35.50309,35.77423,سوريا,اللاذقية,Unknown,شارع العروبة,"سوريا, اللاذقية, شارع العروبة"
14.01.2025,تنظيم الدولة الإسلامية «داعش» يتبنى الهجوم على ميليشيا «قسد» في قرية « الزر » بريف دير الزور الشرقي أمس. • ولاية الخير الأمنية في القسم الأخر لدير الزور حيث تسيطر ميليشيا «قسد»  ــ والتي يعتمدها التنظيم لازال العمل فيها فاعل ونشاط خلايا التنظيم متواصل.• مسلحون مجهولون يستهدفون مرڪبة عسڪرية لميليشيا «قسد» SDF/PKK قرب قرية « الزر » بريف دير الزور الشرقي - جزيرة، بقذيفة RPG وبالرشاشات، هناك إِصابَات مؤكدة في صفوف عناصر الميليشيا ــ لم تتبنى أي جهة المسؤولية عن الحادثة .• لأول مرة غارات جوية تركية  تستهدف جنوبي مدينة…,https://syria.liveuamap.com/ar/2025/14-january-17-the-islamic-state-organization-isis-claims,22729445,1 الشهر منذ,35.1168,40.43261,سوريا,الزر,الزر,Unknown,"سوريا, الزر, الزر"
14.01.2025,طائرات حربية تركية تقصف أهدافاً لقوات سوريا الديمقراطية على خط صرين وكركوزاك جنوب عين العرب,https://syria.liveuamap.com/ar/2025/14-january-15-turkish-warplanes-strike-sdf-targets-in-the,22729362,1 الشهر منذ,36.59897,38.29834,سوريا,صرين,صرين,Unknown,"سوريا, صرين, صرين"
14.01.2025,4 غارات جوية للطائرات الحربية التركية على مواقع في محيط عين العرب/كوباني وبلدة صرين,https://syria.liveuamap.com/ar/2025/14-january-15-4-airstrikes-by-turkish-warplanes-on-sites,22729367,1 الشهر منذ,36.6016,38.29765,سوريا,صرين,صرين,Unknown,"سوريا, صرين, صرين"
14.01.2025,صباح اليوم،قوة من الجيش العراقي توغلت بمسافة 150 م في منطقة اليعربية بالجانب السوري لتسيطر على نقطة لقسد بقرية المشحنية شمال شرق سوريا بعد توتر حدودي مع قوات سوريا الديمقراطية,https://syria.liveuamap.com/ar/2025/14-january-15-this-morning-an-iraqi-army-force-penetrated,22729368,1 الشهر منذ,36.68745,41.9425,سوريا,Unknown,Unknown,Unknown,سوريا
14.01.2025,القوات المدعومة من تركيا تستهدف مواقع قوات سوريا الديمقراطية على خط أبو راسين بنيران المدفعية,https://syria.liveuamap.com/ar/2025/14-january-15-turkishbacked-forces-have-targeted-sdf-positions,22729356,1 الشهر منذ,36.84197,40.32566,سوريا,أبو راسين,أبو راسين,Unknown,"سوريا, أبو راسين, أبو راسين"
14.01.2025,تم الإفراج عن معتقلي الأمن العام في ريف جبلة بعد احتجازهم لساعات من قبل فلول قوات الأسد,https://syria.liveuamap.com/ar/2025/14-january-14-the-prisoners-from-the-general-security-in,22729342,1 الشهر منذ,35.65273,36.01318,سوريا,Unknown,Unknown,Unknown,سوريا
14.01.2025,قائد قوات الأمن في اللاذقية يؤكد مقتل مقاتلين وإصابة آخرين وأسر 7 آخرين إثر كمين في ريف اللاذقية الشرقي، نفذه قائد إحدى الميليشيات المحلية التابعة سابقاً لنظام الأسد,https://syria.liveuamap.com/ar/2025/14-january-13-commander-of-the-security-forces-in-latakia,22729337,1 الشهر منذ,35.61655,35.9931,سوريا,القبارصية,القبارصية,M4,"سوريا, القبارصية, القبارصية, M4"
14.01.2025,إدارة الأمن العام باللاذقية: فلول النظام يختطفون 7 عناصر أمن ويهددون بذبحهم إذا لم تنسحب القوات من المنطقة,https://syria.liveuamap.com/ar/2025/14-january-13-general-security-directorate-in-latakia-regime,22729332,1 الشهر منذ,35.62772,36.01293,سوريا,برابشبو,برابشبو,Unknown,"سوريا, برابشبو, برابشبو"
14.01.2025,برنامج الأغذية العالمي للعربية: نعمل مع الشركاء لدعم الأسواق السورية,https://syria.liveuamap.com/ar/2025/14-january-11-wfp-to-al-arabiya-we-work-with-partners-to,22729309,1 الشهر منذ,33.51162,36.30518,سوريا,دمشق,حي الحميدية,جادة سوق البريد,"سوريا, دمشق, حي الحميدية, جادة سوق البريد"
14.01.2025,وزير الخارجية الروسي: روسيا لم ولن تغادر الشرق الأوسط,https://syria.liveuamap.com/ar/2025/14-january-11-russian-foreign-minister-russia-has-not-and,22729306,1 الشهر منذ,55.74517,37.58526,روسيا,موسكو,район Арбат,Денежный переулок,"روسيا, موسكو, район Арбат, Денежный переулок"
14.01.2025,القائد العام لقوات سوريا الديمقراطية الجنرال مظلوم عبدي يلتقي ب ممثل السيد مسعود برزاني حميد دربندي,https://syria.liveuamap.com/ar/2025/13-january-15-the-commanderinchief-of-the-syrian-democratic,22729092,1 الشهر منذ,36.48796,40.73231,سوريا,الحسكة,حي ‫‏النشوة‬,Unknown,"سوريا, الحسكة, حي ‫‏النشوة‬"
14.01.2025,رويترز: ألمانيا وفرنسا وهولندا وإسبانيا وفنلندا والدنمارك دعت للشروع في تعديل نظام العقوبات على سوريا,https://syria.liveuamap.com/ar/2025/13-january-13-reuters-germany-france-netherlands-spain-finland,22729087,1 الشهر منذ,52.07969,4.32331,هولندا,لاهاي,Centrum,Schedeldoekshaven,"هولندا, لاهاي, Centrum, Schedeldoekshaven"
14.01.2025,الطيران التركي يشن غارات على ريف عين العرب ـ كوباني شمالي سوريا,https://syria.liveuamap.com/ar/2025/13-january-12-turkish-aircraft-launch-raids-on-the-countryside,22729062,1 الشهر منذ,36.64057,38.28083,سوريا,Unknown,Unknown,Unknown,سوريا
14.01.2025,وزارة الداخلية الألمانية تقول إن أنصار نظام الأسد قد يحاولون السفر إلى أوروبا وسيواجهون ملاحقة قانونية في ألمانيا,https://syria.liveuamap.com/ar/2025/13-january-12-germany-interior-ministry-says-that-supporters,22729057,1 الشهر منذ,52.5194,13.36929,ألمانيا,برلين,Tiergarten,Willy-Brandt-Straße,"ألمانيا, برلين, Tiergarten, Willy-Brandt-Straße"
14.01.2025,طائرة مساعدات كويتية تصل إلى مطار دمشق الدولي,https://syria.liveuamap.com/ar/2025/13-january-11-kuwaiti-aid-plane-arrives-at-damascus-international,22729042,1 الشهر منذ,33.3989,36.51049,سوريا,شبعا,شبعا,طريق المطار,"سوريا, شبعا, شبعا, طريق المطار"
14.01.2025,ريف صرين ومحيط تشرين يتعرضان لقصف من قبل الطائرات الحربية التركية,https://syria.liveuamap.com/ar/2025/13-january-11-sirin-countryside-and-tishrin-surroundings,22729052,1 الشهر منذ,36.59789,38.32386,سوريا,Qirata Kurda,Qirata Kurda,Unknown,"سوريا, Qirata Kurda, Qirata Kurda"
14.01.2025,وكالة الأنباء السورية: وزارة الدفاع تستمر بعقد الجلسات التنظيمية مع القيادات العسكرية ضمن عملية انخراط الفصائل,https://syria.liveuamap.com/ar/2025/13-january-07-syrian-news-agency-the-ministry-of-defense,22729009,1 الشهر منذ,33.51418,36.27623,سوريا,بلدية المهاجرين,حي المالكي,ساحة الامويين,"سوريا, بلدية المهاجرين, حي المالكي, ساحة الامويين"
14.01.2025,غارة من الطيران الحربي الإسرائيلي تستهدف محيط بلدة مطربا الحدودية بين لبنان وسوريا شمالي البقاع شرقي لبنان,https://israelpalestine.liveuamap.com/ar/2025/13-january-01-an-israeli-air-raid-targets-the-vicinity-of,22729108,1 الشهر منذ,34.47556,36.45762,لبنان,القصر,القصر,Unknown,"لبنان, القصر, القصر"
14.01.2025,استمرار الاشتباكات شمالاً حتى سد تشرين,https://syria.liveuamap.com/ar/2025/12-january-15-clashes-continue-north-to-tishreen-dam,22728861,1 الشهر منذ,36.39779,38.14376,سوريا,محشية الطواحين,محشية الطواحين,Unknown,"سوريا, محشية الطواحين, محشية الطواحين"
14.01.2025,"""لا ينبغي لسوريا الجديدة السلمية أن تشكل تهديدًا لجيرانها. ما نحتاجه  هو إنهاء القتال في الشمال وإعطاء الأكراد دورًا في عملية انتقال سياسي سوري شامل"". - في الرياض، تحدث وزير الخارجية الألماني @ABaerbock مع نظيره التركي @HakanFidan حول سوريا",https://syria.liveuamap.com/ar/2025/12-january-14-a-peaceful-new-syria-should-not-be-a-threat,22728868,1 الشهر منذ,24.67945,46.64194,السعودية,Unknown,الهدا,التقوى,"السعودية, الهدا, التقوى"
14.01.2025,وزير الخارجية السعودي: الاستمرار في تقديم أوجه الدعم لسوريا,https://syria.liveuamap.com/ar/2025/12-january-13-saudi-foreign-minister-continuing-to-provide,22728850,1 الشهر منذ,24.6446,46.69347,السعودية,Unknown,الوشام,الإمام عبدالعزيز بن محمد بن سعود,"السعودية, الوشام, الإمام عبدالعزيز بن محمد بن سعود"
14.01.2025,طائرات حربية تركية تقصف بلدة صرين وريفها,https://syria.liveuamap.com/ar/2025/12-january-12-turkish-warplanes-bomb-sirin-and-its-countryside,22728855,1 الشهر منذ,36.59512,38.29594,سوريا,صرين,صرين,Unknown,"سوريا, صرين, صرين"
14.01.2025,قذف عنيف على تل قرى دونغز ريف كوباني الجنوبي,https://syria.liveuamap.com/ar/2025/12-january-12-violent-shelling-on-the-hill-of-dongz-villages,22728853,1 الشهر منذ,36.75001,38.29388,سوريا,سلامة صغير,سلامة صغير,Unknown,"سوريا, سلامة صغير, سلامة صغير"
15.01.2025,رئيس الوزراء القطري يزور سوريا اليوم ويلتقي أحمد الشرع,https://syria.liveuamap.com/ar/2025/16-january-10-qatars-pm-is-visiting-syria-today-and-meeting,22729841,1 الشهر منذ,33.51348,36.29196,سوريا,بلدية ساروجة,حي ساروجة,شارع شكري القوتلي,"سوريا, بلدية ساروجة, حي ساروجة, شارع شكري القوتلي"
15.01.2025,أهالي مدينة كوباني شمال سوريا يدينون القصف الجوي التركي على قافلة مدنية قرب سد تشرين,https://syria.liveuamap.com/ar/2025/16-january-10-people-in-the-city-of-kobani-northern-syria,22729837,1 الشهر منذ,36.8884,38.35241,سوريا,عين العرب,مكتلة,48 شارع,"سوريا, عين العرب, مكتلة, 48 شارع"
15.01.2025,"استقبال أحمد الشرع لوفد إسبانيا برئاسة وزير الخارجية والتعاون ""خوسيه بوينو"" في دمشق اليوم",https://syria.liveuamap.com/ar/2025/16-january-10-ahmed-alsharaa-receives-the-spanish-delegation,22729834,1 الشهر منذ,33.52092,36.30089,سوريا,بلدية ساروجة,حي العدوي,Unknown,"سوريا, بلدية ساروجة, حي العدوي"
15.01.2025,ديرالزورغارتان جويتان من طيران التحالف الدولي  على جبل الثردة قرب مطار دير الزور العسكري .كما وقعت بعض الـصواريخ مجهولة المصدر قرب حقل كونيكو للغاز أحد قواعد قوات التحالف الدولي.فيما لايزال هناك تحليق للطيران الحربي فوق سماء مدينة دير الزور.,https://syria.liveuamap.com/ar/2025/15-january-19-deir-ezzor-two-air-raids-by-the-international,22729688,1 الشهر منذ,35.27026,40.11074,سوريا,Unknown,Unknown,Unknown,سوريا
15.01.2025,تحليق مكثف للطائرات الحربية الإسرائيلية في سماء محافظتي القنيطرة و درعا,https://syria.liveuamap.com/ar/2025/15-january-14-intensive-flights-of-israeli-warplanes-in-the,22729663,1 الشهر منذ,32.90825,35.93327,سوريا,Unknown,Unknown,Unknown,سوريا
15.01.2025,وزير الخارجية أسعد الشيباني يصل إلى العاصمة التركية أنقرة في زيارة رسمية,https://syria.liveuamap.com/ar/2025/15-january-14-syria-foreign-minister-asaad-alshaibani-arrives,22729659,1 الشهر منذ,39.92631,32.79728,تركيا,Etimesgut,Bahçekapı Mahallesi,Söğütözü Cd.,"تركيا, Etimesgut, Bahçekapı Mahallesi, Söğütözü Cd."
15.01.2025,"القنيطرة: مقتل رئيس جمعية غدير البستان ""عبدو الكومة"" وعنصرين من الأمن العام إثر قصف إسرائيلي استهدف قافلة عسكرية تابعة لإدارة العمليات العسكرية أثناء عمليات تفتيش الأسلحة في المنطقة.",https://syria.liveuamap.com/ar/2025/15-january-14-quneitra-the-head-of-ghadeer-albustan-abdo,22729656,1 الشهر منذ,32.9169,35.92203,سوريا,غدير البستان,غدير البستان,Unknown,"سوريا, غدير البستان, غدير البستان"
15.01.2025,إصابة عدد من المواطنين نتيجة القصف الجوي على موكب المتظاهرين المدنيين أثناء توجههم إلى سد تشرين,https://syria.liveuamap.com/ar/2025/15-january-12-a-number-of-citizens-were-injured-as-a-result,22729638,1 الشهر منذ,36.35244,38.2077,سوريا,Dzheydet-Dagadzh,Dzheydet-Dagadzh,Unknown,"سوريا, Dzheydet-Dagadzh, Dzheydet-Dagadzh"
15.01.2025,وزارة الداخلية السورية تقول إنها أطلقت حملة أمنية ضد فلول نظام الأسد في بعض مناطق محافظة حماة,https://syria.liveuamap.com/ar/2025/15-january-11-syrian-interior-ministry-says-it-has-launched,22729625,1 الشهر منذ,35.12653,36.74103,سوريا,حماة,Unknown,Unknown,"سوريا, حماة"
15.01.2025,يقول الجيش الإسرائيلي إن القوات العاملة في جنوب سوريا منذ سقوط نظام الأسد استولت على أكثر من 3300 قطعة سلاح وغنائم أخرى. ومن بين الأسلحة التي تم الاستيلاء عليها دبابتان و70 قنبلة يدوية و165 قذيفة وصاروخًا و20 صاروخًا مضادًا للطائرات ونحو 1500 صاروخ آر بي جي، كما يقول الجيش.,https://syria.liveuamap.com/ar/2025/15-january-11-the-israeli-army-says-troops-operating-in-southern,22729603,1 الشهر منذ,33.16398,35.86281,سوريا,السلام,السلام,7,"سوريا, السلام, السلام, 7"
15.01.2025,طائرات حربية تركية تقصف منطقة سد تشرين,https://syria.liveuamap.com/ar/2025/15-january-10-turkish-fighter-jetsdrone-bombing-tishreen,22729602,1 الشهر منذ,36.39114,38.14762,سوريا,خربة تويني,Housing complex,Unknown,"سوريا, خربة تويني, Housing complex"
15.01.2025,مقتل شخص وإصابة آخر بغارة لطائرات التحالف  الدولي استهدف دراجة نارية بالقرب من بلدة سرمدا بريف إدلب الشمالي. سوريا الولايات_المتحدة,https://syria.liveuamap.com/ar/2025/15-january-10-one-person-was-killed-and-another-was-injured,22729591,1 الشهر منذ,36.20147,36.72644,سوريا,سرمدا,سرمدا,Unknown,"سوريا, سرمدا, سرمدا"
15.01.2025,الرئيس أردوغان: يجب على إسرائيل، وخاصة القوات التي تهاجم الأراضي السورية، أن تضع حدا لأعمالها العدوانية على الفور، وإلا فإن العواقب ستكون سلبية على الجميع.,https://syria.liveuamap.com/ar/2025/15-january-10-president-erdoan-israel-especially-the-forces,22729587,1 الشهر منذ,39.92802,32.80054,تركيا,Yenimahalle,Beştepe Mahallesi,Cumhurbaşkanlığı Bulvarı,"تركيا, Yenimahalle, Beştepe Mahallesi, Cumhurbaşkanlığı Bulvarı"
15.01.2025,الرئيس أردوغان عن سوريا: لا يمكننا أن ننظر إلى دولة مجاورة تربطنا بها علاقات أخوية تعود إلى قرون وحدود يبلغ طولها 911 كيلومترا من منظور غربي.,https://syria.liveuamap.com/ar/2025/15-january-09-president-erdoan-on-syria-we-cannot-look-at,22729582,1 الشهر منذ,39.92881,32.79779,تركيا,Yenimahalle,Beştepe Mahallesi,Tören Alanı,"تركيا, Yenimahalle, Beştepe Mahallesi, Tören Alanı"
15.01.2025,نفذت طائرات حربية أردنية قصفاً جوياً على محافظة السويداء جنوب سورية، استهدف القصف منازل تابعة لتجار المخدرات في المنطقة.,https://syria.liveuamap.com/ar/2025/15-january-09-jordanian-warplanes-carried-out-an-aerial-bombardment,22729594,1 الشهر منذ,32.45056,37.01843,سوريا,Unknown,Unknown,Unknown,سوريا
15.01.2025,تنفي قوات سوريا الديمقراطية مزاعم بأن الطائرات المسيرة التي استخدمتها في هجماتها الأخيرة ضد مسلحي الجيش الوطني السوري كانت من إيران، مؤكدة أنها مصنعة محليا بالكامل.,https://syria.liveuamap.com/ar/2025/14-january-20-the-sdf-denies-claims-that-the-drones-used,22729597,1 الشهر منذ,36.49071,40.73473,سوريا,الحسكة,حي ‫‏النشوة‬,Unknown,"سوريا, الحسكة, حي ‫‏النشوة‬"
15.01.2025,مشاهد من مظاهرات أهالي حي الصليبة في اللاذقية.اللاذقيةمظاهرة في الصليبة في اللاذقية والمتظاهرون يهتفون:,https://syria.liveuamap.com/ar/2025/14-january-19-demonstrations-by-residents-of-the-saliba-neighborhood,22729440,1 الشهر منذ,35.50309,35.77423,سوريا,اللاذقية,Unknown,شارع العروبة,"سوريا, اللاذقية, شارع العروبة"
15.01.2025,تنظيم الدولة الإسلامية «داعش» يتبنى الهجوم على ميليشيا «قسد» في قرية « الزر » بريف دير الزور الشرقي أمس. • ولاية الخير الأمنية في القسم الأخر لدير الزور حيث تسيطر ميليشيا «قسد»  ــ والتي يعتمدها التنظيم لازال العمل فيها فاعل ونشاط خلايا التنظيم متواصل.• مسلحون مجهولون يستهدفون مرڪبة عسڪرية لميليشيا «قسد» SDF/PKK قرب قرية « الزر » بريف دير الزور الشرقي - جزيرة، بقذيفة RPG وبالرشاشات، هناك إِصابَات مؤكدة في صفوف عناصر الميليشيا ــ لم تتبنى أي جهة المسؤولية عن الحادثة .• لأول مرة غارات جوية تركية  تستهدف جنوبي مدينة…,https://syria.liveuamap.com/ar/2025/14-january-17-the-islamic-state-organization-isis-claims,22729445,1 الشهر منذ,35.1168,40.43261,سوريا,الزر,الزر,Unknown,"سوريا, الزر, الزر"
15.01.2025,طائرات حربية تركية تقصف أهدافاً لقوات سوريا الديمقراطية على خط صرين وكركوزاك جنوب عين العرب,https://syria.liveuamap.com/ar/2025/14-january-15-turkish-warplanes-strike-sdf-targets-in-the,22729362,1 الشهر منذ,36.59897,38.29834,سوريا,صرين,صرين,Unknown,"سوريا, صرين, صرين"
15.01.2025,4 غارات جوية للطائرات الحربية التركية على مواقع في محيط عين العرب/كوباني وبلدة صرين,https://syria.liveuamap.com/ar/2025/14-january-15-4-airstrikes-by-turkish-warplanes-on-sites,22729367,1 الشهر منذ,36.6016,38.29765,سوريا,صرين,صرين,Unknown,"سوريا, صرين, صرين"
15.01.2025,صباح اليوم،قوة من الجيش العراقي توغلت بمسافة 150 م في منطقة اليعربية بالجانب السوري لتسيطر على نقطة لقسد بقرية المشحنية شمال شرق سوريا بعد توتر حدودي مع قوات سوريا الديمقراطية,https://syria.liveuamap.com/ar/2025/14-january-15-this-morning-an-iraqi-army-force-penetrated,22729368,1 الشهر منذ,36.68745,41.9425,سوريا,Unknown,Unknown,Unknown,سوريا
15.01.2025,القوات المدعومة من تركيا تستهدف مواقع قوات سوريا الديمقراطية على خط أبو راسين بنيران المدفعية,https://syria.liveuamap.com/ar/2025/14-january-15-turkishbacked-forces-have-targeted-sdf-positions,22729356,1 الشهر منذ,36.84197,40.32566,سوريا,أبو راسين,أبو راسين,Unknown,"سوريا, أبو راسين, أبو راسين"
15.01.2025,تم الإفراج عن معتقلي الأمن العام في ريف جبلة بعد احتجازهم لساعات من قبل فلول قوات الأسد,https://syria.liveuamap.com/ar/2025/14-january-14-the-prisoners-from-the-general-security-in,22729342,1 الشهر منذ,35.65273,36.01318,سوريا,Unknown,Unknown,Unknown,سوريا
15.01.2025,قائد قوات الأمن في اللاذقية يؤكد مقتل مقاتلين وإصابة آخرين وأسر 7 آخرين إثر كمين في ريف اللاذقية الشرقي، نفذه قائد إحدى الميليشيات المحلية التابعة سابقاً لنظام الأسد,https://syria.liveuamap.com/ar/2025/14-january-13-commander-of-the-security-forces-in-latakia,22729337,1 الشهر منذ,35.61655,35.9931,سوريا,القبارصية,القبارصية,M4,"سوريا, القبارصية, القبارصية, M4"
15.01.2025,إدارة الأمن العام باللاذقية: فلول النظام يختطفون 7 عناصر أمن ويهددون بذبحهم إذا لم تنسحب القوات من المنطقة,https://syria.liveuamap.com/ar/2025/14-january-13-general-security-directorate-in-latakia-regime,22729332,1 الشهر منذ,35.62772,36.01293,سوريا,برابشبو,برابشبو,Unknown,"سوريا, برابشبو, برابشبو"
15.01.2025,برنامج الأغذية العالمي للعربية: نعمل مع الشركاء لدعم الأسواق السورية,https://syria.liveuamap.com/ar/2025/14-january-11-wfp-to-al-arabiya-we-work-with-partners-to,22729309,1 الشهر منذ,33.51162,36.30518,سوريا,دمشق,حي الحميدية,جادة سوق البريد,"سوريا, دمشق, حي الحميدية, جادة سوق البريد"
15.01.2025,وزير الخارجية الروسي: روسيا لم ولن تغادر الشرق الأوسط,https://syria.liveuamap.com/ar/2025/14-january-11-russian-foreign-minister-russia-has-not-and,22729306,1 الشهر منذ,55.74517,37.58526,روسيا,موسكو,район Арбат,Денежный переулок,"روسيا, موسكو, район Арбат, Денежный переулок"
15.01.2025,القائد العام لقوات سوريا الديمقراطية الجنرال مظلوم عبدي يلتقي ب ممثل السيد مسعود برزاني حميد دربندي,https://syria.liveuamap.com/ar/2025/13-january-15-the-commanderinchief-of-the-syrian-democratic,22729092,1 الشهر منذ,36.48796,40.73231,سوريا,الحسكة,حي ‫‏النشوة‬,Unknown,"سوريا, الحسكة, حي ‫‏النشوة‬"
15.01.2025,رويترز: ألمانيا وفرنسا وهولندا وإسبانيا وفنلندا والدنمارك دعت للشروع في تعديل نظام العقوبات على سوريا,https://syria.liveuamap.com/ar/2025/13-january-13-reuters-germany-france-netherlands-spain-finland,22729087,1 الشهر منذ,52.07969,4.32331,هولندا,لاهاي,Centrum,Schedeldoekshaven,"هولندا, لاهاي, Centrum, Schedeldoekshaven"
15.01.2025,الطيران التركي يشن غارات على ريف عين العرب ـ كوباني شمالي سوريا,https://syria.liveuamap.com/ar/2025/13-january-12-turkish-aircraft-launch-raids-on-the-countryside,22729062,1 الشهر منذ,36.64057,38.28083,سوريا,Unknown,Unknown,Unknown,سوريا
16.01.2025,وزارة الداخلية السورية: إحباط عملية تهريب أسلحة كانت متجهة إلى لبنان عبر معابر غير شرعية ومصادرتها,https://syria.liveuamap.com/ar/2025/17-january-10-syrian-interior-ministry-thwarting-an-arms,22730119,1 الشهر منذ,33.83611,36.15601,سوريا,سرغايا,سرغايا,Unknown,"سوريا, سرغايا, سرغايا"
16.01.2025,المدفعية التركية تقصف أهدافاً لقوات سوريا الديمقراطية على خط عين عيسى شمال الرقة,https://syria.liveuamap.com/ar/2025/17-january-10-turkish-artillery-strikes-sdf-targets-on-the,22730113,1 الشهر منذ,36.40041,38.88559,سوريا,عين عيسى,عين عيسى,Unknown,"سوريا, عين عيسى, عين عيسى"
16.01.2025,الاتحاد الأوروبي يعلن عن 235 مليون يورو مساعدات لسوريا,https://syria.liveuamap.com/ar/2025/17-january-09-eu-announces-235-million-in-aid-for-syria,22730110,1 الشهر منذ,50.83997,4.3844,بلجيكا,Etterbeek,Etterbeek,Rue Belliard - Belliardstraat,"بلجيكا, Etterbeek, Etterbeek, Rue Belliard - Belliardstraat"
16.01.2025,قالت قوات سوريا الديمقراطية إن قواتها دمرت مستودع أسلحة وذخيرة تابع للجيش الوطني السوري في قرية السكاوية الواقعة في ناحية أبو قلقل جنوب منبج.,https://syria.liveuamap.com/ar/2025/16-january-20-the-sdf-said-they-have-their-forces-have-destroyed,22730003,1 الشهر منذ,36.43841,38.16221,سوريا,سكاوية,سكاوية,Unknown,"سوريا, سكاوية, سكاوية"
